datetime,count
2011-07-23 05:00:00,11.54
2011-07-23 06:00:00,34.45
2011-07-23 07:00:00,66.69
2011-07-23 08:00:00,161.86
2011-07-23 09:00:00,228.93
2011-07-23 10:00:00,291.02
2011-07-23 11:00:00,323.38
2011-07-23 12:00:00,363.83
2011-07-23 13:00:00,355.09
2011-07-23 14:00:00,346.69
2011-07-23 15:00:00,355.55
2011-07-23 16:00:00,403.49
2011-07-23 17:00:00,382.61
2011-07-23 18:00:00,367.84
2011-07-23 19:00:00,312.19
2011-07-23 20:00:00,298.69
2011-07-23 21:00:00,239.68
2011-07-23 22:00:00,204.33
2011-07-23 23:00:00,139.67
2011-07-24 00:00:00,128.99
2011-07-24 01:00:00,92.36
2011-07-24 02:00:00,81.23
2011-07-24 03:00:00,32.87
2011-07-24 04:00:00,9.8
2011-07-24 05:00:00,11.2
2011-07-24 06:00:00,25.28
2011-07-24 07:00:00,61.48
2011-07-24 08:00:00,110.81
2011-07-24 09:00:00,209.61
2011-07-24 10:00:00,298.44
2011-07-24 11:00:00,329.9
2011-07-24 12:00:00,363.64
2011-07-24 13:00:00,354.2
2011-07-24 14:00:00,354.29
2011-07-24 15:00:00,349.84
2011-07-24 16:00:00,375.22
2011-07-24 17:00:00,373.85333333333335
2011-07-24 18:00:00,368.83
2011-07-24 19:00:00,332.07
2011-07-24 20:00:00,268.93
2011-07-24 21:00:00,218.07
2011-07-24 22:00:00,156.77
2011-07-24 23:00:00,81.07
2011-07-25 00:00:00,41.94
2011-07-25 01:00:00,15.36
2011-07-25 02:00:00,7.36
2011-07-25 03:00:00,4.35
2011-07-25 04:00:00,6.36
2011-07-25 05:00:00,21.47
2011-07-25 06:00:00,118.91
2011-07-25 07:00:00,308.78
2011-07-25 08:00:00,396.32
2011-07-25 09:00:00,197.06
2011-07-25 10:00:00,124.59
2011-07-25 11:00:00,125.4
2011-07-25 12:00:00,154.75
2011-07-25 13:00:00,150.87
2011-07-25 14:00:00,124.12
2011-07-25 15:00:00,122.15
2011-07-25 16:00:00,236.05
2011-07-25 17:00:00,502.48
2011-07-25 18:00:00,457.24
2011-07-25 19:00:00,386.17
2011-07-25 20:00:00,290.38
2011-07-25 21:00:00,159.04
2011-07-25 22:00:00,123.25
2011-07-25 23:00:00,67.45
2011-07-26 00:00:00,28.42
2011-07-26 01:00:00,15.1
2011-07-26 02:00:00,8.07
2011-07-26 03:00:00,4.61
2011-07-26 04:00:00,6.07
2011-07-26 05:00:00,24.98
2011-07-26 06:00:00,115.12
2011-07-26 07:00:00,303.03
2011-07-26 08:00:00,430.79
2011-07-26 09:00:00,193.3
2011-07-26 10:00:00,128.6
2011-07-26 11:00:00,154.53
2011-07-26 12:00:00,183.84
2011-07-26 13:00:00,192.1
2011-07-26 14:00:00,166.75
2011-07-26 15:00:00,167.18
2011-07-26 16:00:00,276.5
2011-07-26 17:00:00,543.65
2011-07-26 18:00:00,521.8
2011-07-26 19:00:00,367.05
2011-07-26 20:00:00,290.62
2011-07-26 21:00:00,238.47
2011-07-26 22:00:00,158.39
2011-07-26 23:00:00,78.44
2011-07-27 00:00:00,44.41
2011-07-27 01:00:00,17.2
2011-07-27 02:00:00,10.53
2011-07-27 03:00:00,4.11
2011-07-27 04:00:00,5.06
2011-07-27 05:00:00,28.15
2011-07-27 06:00:00,114.69
2011-07-27 07:00:00,303.39
2011-07-27 08:00:00,431.83
2011-07-27 09:00:00,196.62
2011-07-27 10:00:00,126.69
2011-07-27 11:00:00,158.25
2011-07-27 12:00:00,200.84
2011-07-27 13:00:00,194.69
2011-07-27 14:00:00,165.25
2011-07-27 15:00:00,179.06
2011-07-27 16:00:00,277.87
2011-07-27 17:00:00,570.42
2011-07-27 18:00:00,561.35
2011-07-27 19:00:00,397.5
2011-07-27 20:00:00,299.89
2011-07-27 21:00:00,224.16
2011-07-27 22:00:00,158.79
2011-07-27 23:00:00,80.62
2011-07-28 00:00:00,48.07
2011-07-28 01:00:00,21.6
2011-07-28 02:00:00,9.49
2011-07-28 03:00:00,5.56
2011-07-28 04:00:00,6.495
2011-07-28 05:00:00,29.07
2011-07-28 06:00:00,114.25
2011-07-28 07:00:00,311.95
2011-07-28 08:00:00,428.54
2011-07-28 09:00:00,191.27
2011-07-28 10:00:00,117.63
2011-07-28 11:00:00,130.49
2011-07-28 12:00:00,158.99
2011-07-28 13:00:00,148.55
2011-07-28 14:00:00,163.42
2011-07-28 15:00:00,152.53
2011-07-28 16:00:00,244.84
2011-07-28 17:00:00,514.17
2011-07-28 18:00:00,500.25
2011-07-28 19:00:00,372.41
2011-07-28 20:00:00,284.8
2011-07-28 21:00:00,213.09
2011-07-28 22:00:00,160.49
2011-07-28 23:00:00,121.94666666666667
2011-07-29 00:00:00,56.2
2011-07-29 01:00:00,30.14
2011-07-29 02:00:00,20.12
2011-07-29 03:00:00,6.205
2011-07-29 04:00:00,6.43
2011-07-29 05:00:00,25.06
2011-07-29 06:00:00,103.79
2011-07-29 07:00:00,292.64
2011-07-29 08:00:00,441.28
2011-07-29 09:00:00,226.71
2011-07-29 10:00:00,136.9
2011-07-29 11:00:00,162.32
2011-07-29 12:00:00,194.69
2011-07-29 13:00:00,192.99
2011-07-29 14:00:00,194.68
2011-07-29 15:00:00,191.26
2011-07-29 16:00:00,323.82
2011-07-29 17:00:00,480.18
2011-07-29 18:00:00,464.08
2011-07-29 19:00:00,357.93
2011-07-29 20:00:00,278.30857142857144
2011-07-29 21:00:00,239.38
2011-07-29 22:00:00,203.33
2011-07-29 23:00:00,142.28
2011-07-30 00:00:00,127.45
2011-07-30 01:00:00,85.35
2011-07-30 02:00:00,64.7
2011-07-30 03:00:00,34.84
2011-07-30 04:00:00,10.32
2011-07-30 05:00:00,13.0
2011-07-30 06:00:00,32.08
2011-07-30 07:00:00,55.93
2011-07-30 08:00:00,153.86
2011-07-30 09:00:00,233.12
2011-07-30 10:00:00,296.71
2011-07-30 11:00:00,337.09
2011-07-30 12:00:00,386.89
2011-07-30 13:00:00,368.08
2011-07-30 14:00:00,356.73
2011-07-30 15:00:00,356.34
2011-07-30 16:00:00,388.6
2011-07-30 17:00:00,379.0
2011-07-30 18:00:00,358.83
2011-07-30 19:00:00,355.04
2011-07-30 20:00:00,267.49
2011-07-30 21:00:00,238.3
2011-07-30 22:00:00,190.75
2011-07-30 23:00:00,141.23
2011-07-31 00:00:00,122.31
2011-07-31 01:00:00,97.63
2011-07-31 02:00:00,84.66
2011-07-31 03:00:00,38.9
2011-07-31 04:00:00,8.97
2011-07-31 05:00:00,12.2
2011-07-31 06:00:00,18.87
2011-07-31 07:00:00,63.15
2011-07-31 08:00:00,119.5
2011-07-31 09:00:00,190.15
2011-07-31 10:00:00,279.22
2011-07-31 11:00:00,338.53
2011-07-31 12:00:00,371.15
2011-07-31 13:00:00,369.04
2011-07-31 14:00:00,356.64
2011-07-31 15:00:00,346.45
2011-07-31 16:00:00,374.07
2011-07-31 17:00:00,369.41666666666674
2011-07-31 18:00:00,366.63
2011-07-31 19:00:00,324.5
2011-07-31 20:00:00,267.21
2011-07-31 21:00:00,228.62
2011-07-31 22:00:00,151.6
2011-07-31 23:00:00,82.51
2011-08-20 00:00:00,111.03
2011-08-20 01:00:00,83.59
2011-08-20 02:00:00,58.73
2011-08-20 03:00:00,33.41
2011-08-20 04:00:00,8.68
2011-08-20 05:00:00,20.84
2011-08-20 06:00:00,20.32
2011-08-20 07:00:00,47.08
2011-08-20 08:00:00,119.61
2011-08-20 09:00:00,213.69
2011-08-20 10:00:00,282.3
2011-08-20 11:00:00,382.13
2011-08-20 12:00:00,371.14
2011-08-20 13:00:00,376.81
2011-08-20 14:00:00,392.87
2011-08-20 15:00:00,387.44
2011-08-20 16:00:00,385.71
2011-08-20 17:00:00,401.52
2011-08-20 18:00:00,374.17
2011-08-20 19:00:00,332.39
2011-08-20 20:00:00,283.54
2011-08-20 21:00:00,211.69
2011-08-20 22:00:00,169.57
2011-08-20 23:00:00,133.56
2011-08-21 00:00:00,127.9
2011-08-21 01:00:00,82.53
2011-08-21 02:00:00,70.7
2011-08-21 03:00:00,39.61
2011-08-21 04:00:00,8.56
2011-08-21 05:00:00,12.26
2011-08-21 06:00:00,13.73
2011-08-21 07:00:00,42.16
2011-08-21 08:00:00,97.34
2011-08-21 09:00:00,184.31
2011-08-21 10:00:00,285.48
2011-08-21 11:00:00,316.91
2011-08-21 12:00:00,381.1
2011-08-21 13:00:00,414.18
2011-08-21 14:00:00,275.39
2011-08-21 15:00:00,288.44
2011-08-21 16:00:00,302.17
2011-08-21 17:00:00,235.97
2011-08-21 18:00:00,242.12
2011-08-21 19:00:00,319.57
2011-08-21 20:00:00,221.47
2011-08-21 21:00:00,200.1
2011-08-21 22:00:00,165.14
2011-08-21 23:00:00,94.8
2011-08-22 00:00:00,32.49
2011-08-22 01:00:00,15.37
2011-08-22 02:00:00,12.42
2011-08-22 03:00:00,5.84
2011-08-22 04:00:00,6.7
2011-08-22 05:00:00,26.78
2011-08-22 06:00:00,102.67
2011-08-22 07:00:00,288.02
2011-08-22 08:00:00,386.15
2011-08-22 09:00:00,200.81
2011-08-22 10:00:00,121.81
2011-08-22 11:00:00,162.21
2011-08-22 12:00:00,170.35
2011-08-22 13:00:00,170.16
2011-08-22 14:00:00,169.99
2011-08-22 15:00:00,173.52
2011-08-22 16:00:00,291.15
2011-08-22 17:00:00,554.69
2011-08-22 18:00:00,539.76
2011-08-22 19:00:00,402.84
2011-08-22 20:00:00,315.2
2011-08-22 21:00:00,213.6
2011-08-22 22:00:00,111.46
2011-08-22 23:00:00,85.9
2011-08-23 00:00:00,29.59
2011-08-23 01:00:00,14.48
2011-08-23 02:00:00,9.8
2011-08-23 03:00:00,4.34
2011-08-23 04:00:00,4.88
2011-08-23 05:00:00,25.3
2011-08-23 06:00:00,112.36
2011-08-23 07:00:00,327.12
2011-08-23 08:00:00,463.62
2011-08-23 09:00:00,205.17
2011-08-23 10:00:00,129.88
2011-08-23 11:00:00,151.39
2011-08-23 12:00:00,207.68
2011-08-23 13:00:00,196.65
2011-08-23 14:00:00,169.55
2011-08-23 15:00:00,175.91
2011-08-23 16:00:00,298.4
2011-08-23 17:00:00,590.55
2011-08-23 18:00:00,574.38
2011-08-23 19:00:00,407.76
2011-08-23 20:00:00,296.61
2011-08-23 21:00:00,227.47
2011-08-23 22:00:00,162.88
2011-08-23 23:00:00,78.27666666666666
2011-08-24 00:00:00,35.72
2011-08-24 01:00:00,16.27
2011-08-24 02:00:00,10.26
2011-08-24 03:00:00,5.89
2011-08-24 04:00:00,7.51
2011-08-24 05:00:00,25.97
2011-08-24 06:00:00,116.77
2011-08-24 07:00:00,329.63
2011-08-24 08:00:00,436.74
2011-08-24 09:00:00,209.16
2011-08-24 10:00:00,124.8
2011-08-24 11:00:00,159.53
2011-08-24 12:00:00,190.81
2011-08-24 13:00:00,190.12
2011-08-24 14:00:00,178.84
2011-08-24 15:00:00,177.75
2011-08-24 16:00:00,280.56
2011-08-24 17:00:00,565.24
2011-08-24 18:00:00,538.46
2011-08-24 19:00:00,366.31
2011-08-24 20:00:00,271.42
2011-08-24 21:00:00,201.73
2011-08-24 22:00:00,149.46
2011-08-24 23:00:00,102.1
2011-08-25 00:00:00,45.78
2011-08-25 01:00:00,23.32
2011-08-25 02:00:00,7.66
2011-08-25 03:00:00,6.55
2011-08-25 04:00:00,6.79
2011-08-25 05:00:00,27.07
2011-08-25 06:00:00,104.69
2011-08-25 07:00:00,283.85
2011-08-25 08:00:00,436.56
2011-08-25 09:00:00,211.18
2011-08-25 10:00:00,124.98
2011-08-25 11:00:00,108.05
2011-08-25 12:00:00,125.52
2011-08-25 13:00:00,128.89
2011-08-25 14:00:00,157.82
2011-08-25 15:00:00,160.16
2011-08-25 16:00:00,226.4
2011-08-25 17:00:00,389.3
2011-08-25 18:00:00,364.51
2011-08-25 19:00:00,279.63
2011-08-25 20:00:00,218.77
2011-08-25 21:00:00,212.91
2011-08-25 22:00:00,115.65
2011-08-25 23:00:00,107.53666666666666
2011-08-26 00:00:00,52.86
2011-08-26 01:00:00,21.02
2011-08-26 02:00:00,10.14
2011-08-26 03:00:00,6.3815
2011-08-26 04:00:00,5.332142857142858
2011-08-26 05:00:00,20.74
2011-08-26 06:00:00,90.06
2011-08-26 07:00:00,266.86
2011-08-26 08:00:00,412.65
2011-08-26 09:00:00,214.49
2011-08-26 10:00:00,158.41
2011-08-26 11:00:00,157.52
2011-08-26 12:00:00,220.93
2011-08-26 13:00:00,230.06
2011-08-26 14:00:00,199.86
2011-08-26 15:00:00,207.28
2011-08-26 16:00:00,330.51
2011-08-26 17:00:00,473.29
2011-08-26 18:00:00,402.01
2011-08-26 19:00:00,308.18
2011-08-26 20:00:00,247.27
2011-08-26 21:00:00,206.86
2011-08-26 22:00:00,159.12
2011-08-26 23:00:00,136.63
2011-08-27 00:00:00,123.02
2011-08-27 01:00:00,78.64
2011-08-27 02:00:00,57.0
2011-08-27 03:00:00,38.73
2011-08-27 04:00:00,8.86
2011-08-27 05:00:00,13.05
2011-08-27 06:00:00,28.87
2011-08-27 07:00:00,51.39
2011-08-27 08:00:00,150.08
2011-08-27 09:00:00,168.5
2011-08-27 10:00:00,204.97
2011-08-27 11:00:00,210.2
2011-08-27 12:00:00,232.38
2011-08-27 13:00:00,274.59
2011-08-27 14:00:00,212.96
2011-08-27 15:00:00,217.0
2011-08-27 16:00:00,169.13
2011-08-27 17:00:00,154.28
2011-08-28 07:00:00,66.42
2011-08-28 08:00:00,113.74
2011-08-28 09:00:00,211.6
2011-08-28 10:00:00,310.16
2011-08-28 11:00:00,370.39
2011-08-28 12:00:00,416.26
2011-08-28 13:00:00,456.96
2011-08-28 14:00:00,405.39
2011-08-28 15:00:00,398.49
2011-08-28 16:00:00,376.53
2011-08-28 17:00:00,402.61
2011-08-28 18:00:00,382.4525
2011-08-28 19:00:00,346.78
2011-08-28 20:00:00,256.976
2011-08-28 21:00:00,199.34
2011-08-28 22:00:00,156.31
2011-08-28 23:00:00,79.18
2011-08-29 00:00:00,34.26
2011-08-29 01:00:00,14.7
2011-08-29 02:00:00,9.73
2011-08-29 03:00:00,6.3
2011-08-29 04:00:00,5.74
2011-08-29 05:00:00,24.96
2011-08-29 06:00:00,110.73
2011-08-29 07:00:00,311.26
2011-08-29 08:00:00,400.71
2011-08-29 09:00:00,201.68
2011-08-29 10:00:00,121.98
2011-08-29 11:00:00,159.06
2011-08-29 12:00:00,199.01
2011-08-29 13:00:00,203.73
2011-08-29 14:00:00,175.77
2011-08-29 15:00:00,180.87
2011-08-29 16:00:00,302.12
2011-08-29 17:00:00,545.94
2011-08-29 18:00:00,533.3
2011-08-29 19:00:00,405.45
2011-08-29 20:00:00,297.17
2011-08-29 21:00:00,214.58
2011-08-29 22:00:00,145.25
2011-08-29 23:00:00,71.41666666666666
2011-08-30 00:00:00,33.2
2011-08-30 01:00:00,12.54
2011-08-30 02:00:00,8.03
2011-08-30 03:00:00,4.54
2011-08-30 04:00:00,7.54
2011-08-30 05:00:00,21.51
2011-08-30 06:00:00,111.31
2011-08-30 07:00:00,344.75
2011-08-30 08:00:00,459.58
2011-08-30 09:00:00,202.7
2011-08-30 10:00:00,129.7
2011-08-30 11:00:00,151.84
2011-08-30 12:00:00,188.44
2011-08-30 13:00:00,194.18
2011-08-30 14:00:00,176.02
2011-08-30 15:00:00,177.22
2011-08-30 16:00:00,303.91
2011-08-30 17:00:00,581.81
2011-08-30 18:00:00,559.01
2011-08-30 19:00:00,410.33
2011-08-30 20:00:00,313.97
2011-08-30 21:00:00,202.44
2011-08-30 22:00:00,161.18
2011-08-30 23:00:00,78.27666666666666
2011-08-31 00:00:00,35.56
2011-08-31 01:00:00,12.73
2011-08-31 02:00:00,9.27
2011-08-31 03:00:00,7.07
2011-08-31 04:00:00,7.51
2011-08-31 05:00:00,24.66
2011-08-31 06:00:00,112.06
2011-08-31 07:00:00,342.75
2011-08-31 08:00:00,436.74
2011-08-31 09:00:00,209.08
2011-08-31 10:00:00,129.39
2011-08-31 11:00:00,150.26
2011-08-31 12:00:00,206.06
2011-08-31 13:00:00,198.03
2011-08-31 14:00:00,174.37
2011-08-31 15:00:00,175.47
2011-08-31 16:00:00,294.73
2011-08-31 17:00:00,587.07
2011-08-31 18:00:00,553.9
2011-08-31 19:00:00,370.69
2011-08-31 20:00:00,300.9
2011-08-31 21:00:00,212.71
2011-08-31 22:00:00,152.57
2011-08-31 23:00:00,74.59
2011-09-20 00:00:00,32.07
2011-09-20 01:00:00,12.2
2011-09-20 02:00:00,4.51
2011-09-20 03:00:00,4.43
2011-09-20 04:00:00,4.7
2011-09-20 05:00:00,20.18
2011-09-20 06:00:00,100.22
2011-09-20 07:00:00,281.81
2011-09-20 08:00:00,251.73
2011-09-20 09:00:00,138.09
2011-09-20 10:00:00,80.33
2011-09-20 11:00:00,84.79
2011-09-20 12:00:00,68.92
2011-09-20 13:00:00,71.45
2011-09-20 14:00:00,106.33
2011-09-20 15:00:00,165.85
2011-09-20 16:00:00,246.88
2011-09-20 17:00:00,358.95
2011-09-20 18:00:00,365.48
2011-09-20 19:00:00,255.24
2011-09-20 20:00:00,172.2
2011-09-20 21:00:00,112.75
2011-09-20 22:00:00,119.16
2011-09-20 23:00:00,68.55
2011-09-21 00:00:00,26.51
2011-09-21 01:00:00,10.86
2011-09-21 02:00:00,9.66
2011-09-21 03:00:00,4.34
2011-09-21 04:00:00,5.05
2011-09-21 05:00:00,15.63
2011-09-21 06:00:00,87.94
2011-09-21 07:00:00,256.97
2011-09-21 08:00:00,350.74
2011-09-21 09:00:00,100.93
2011-09-21 10:00:00,90.28
2011-09-21 11:00:00,96.03
2011-09-21 12:00:00,158.2
2011-09-21 13:00:00,167.12
2011-09-21 14:00:00,161.26
2011-09-21 15:00:00,167.27
2011-09-21 16:00:00,289.68
2011-09-21 17:00:00,472.51
2011-09-21 18:00:00,370.04
2011-09-21 19:00:00,174.67
2011-09-21 20:00:00,128.43
2011-09-21 21:00:00,83.51
2011-09-21 22:00:00,96.78
2011-09-21 23:00:00,66.19
2011-09-22 00:00:00,26.97
2011-09-22 01:00:00,11.81
2011-09-22 02:00:00,6.76
2011-09-22 03:00:00,4.8
2011-09-22 04:00:00,4.53
2011-09-22 05:00:00,16.46
2011-09-22 06:00:00,84.73
2011-09-22 07:00:00,280.57
2011-09-22 08:00:00,323.39
2011-09-22 09:00:00,146.07
2011-09-22 10:00:00,105.3
2011-09-22 11:00:00,106.9
2011-09-22 12:00:00,127.62
2011-09-22 13:00:00,129.48
2011-09-22 14:00:00,124.35
2011-09-22 15:00:00,132.82
2011-09-22 16:00:00,287.07
2011-09-22 17:00:00,378.39
2011-09-22 18:00:00,306.87
2011-09-22 19:00:00,214.44
2011-09-22 20:00:00,133.23
2011-09-22 21:00:00,89.03
2011-09-22 22:00:00,98.74
2011-09-22 23:00:00,85.48333333333332
2011-09-23 00:00:00,34.39
2011-09-23 01:00:00,13.44
2011-09-23 02:00:00,9.88
2011-09-23 03:00:00,5.68
2011-09-23 04:00:00,4.05
2011-09-23 05:00:00,16.41
2011-09-23 06:00:00,86.57
2011-09-23 07:00:00,149.03
2011-09-23 08:00:00,234.7
2011-09-23 09:00:00,113.74
2011-09-23 10:00:00,91.42
2011-09-23 11:00:00,89.4
2011-09-23 12:00:00,94.35
2011-09-23 13:00:00,112.27
2011-09-23 14:00:00,112.07
2011-09-23 15:00:00,93.94
2011-09-23 16:00:00,215.69
2011-09-23 17:00:00,244.01
2011-09-23 18:00:00,243.37
2011-09-23 19:00:00,215.39
2011-09-23 20:00:00,175.24
2011-09-23 21:00:00,122.11
2011-09-23 22:00:00,126.19
2011-09-23 23:00:00,94.43
2011-09-24 00:00:00,95.75
2011-09-24 01:00:00,72.84
2011-09-24 02:00:00,69.62
2011-09-24 03:00:00,35.12
2011-09-24 04:00:00,8.29
2011-09-24 05:00:00,12.05
2011-09-24 06:00:00,17.73
2011-09-24 07:00:00,62.69
2011-09-24 08:00:00,137.07
2011-09-24 09:00:00,146.09
2011-09-24 10:00:00,265.47
2011-09-24 11:00:00,304.91
2011-09-24 12:00:00,334.66
2011-09-24 13:00:00,364.19
2011-09-24 14:00:00,354.45
2011-09-24 15:00:00,355.02
2011-09-24 16:00:00,325.13
2011-09-24 17:00:00,275.02
2011-09-24 18:00:00,282.57
2011-09-24 19:00:00,237.68
2011-09-24 20:00:00,206.86
2011-09-24 21:00:00,137.13
2011-09-24 22:00:00,131.48
2011-09-24 23:00:00,103.48
2011-09-25 00:00:00,99.95
2011-09-25 01:00:00,80.33
2011-09-25 02:00:00,62.96
2011-09-25 03:00:00,33.78
2011-09-25 04:00:00,10.51
2011-09-25 05:00:00,20.09
2011-09-25 06:00:00,15.03
2011-09-25 07:00:00,63.69
2011-09-25 08:00:00,122.94
2011-09-25 09:00:00,153.0
2011-09-25 10:00:00,262.76
2011-09-25 11:00:00,319.25
2011-09-25 12:00:00,343.14
2011-09-25 13:00:00,346.6
2011-09-25 14:00:00,345.27
2011-09-25 15:00:00,347.85
2011-09-25 16:00:00,379.85
2011-09-25 17:00:00,266.42
2011-09-25 18:00:00,251.28
2011-09-25 19:00:00,228.41
2011-09-25 20:00:00,203.08
2011-09-25 21:00:00,122.5
2011-09-25 22:00:00,135.32
2011-09-25 23:00:00,99.37
2011-09-26 00:00:00,26.09
2011-09-26 01:00:00,12.11
2011-09-26 02:00:00,5.89
2011-09-26 03:00:00,4.4
2011-09-26 04:00:00,5.13
2011-09-26 05:00:00,19.74
2011-09-26 06:00:00,94.93
2011-09-26 07:00:00,280.73
2011-09-26 08:00:00,328.32
2011-09-26 09:00:00,189.37
2011-09-26 10:00:00,101.99
2011-09-26 11:00:00,112.24
2011-09-26 12:00:00,134.7
2011-09-26 13:00:00,159.62
2011-09-26 14:00:00,168.39
2011-09-26 15:00:00,168.21
2011-09-26 16:00:00,290.18
2011-09-26 17:00:00,546.98
2011-09-26 18:00:00,358.99
2011-09-26 19:00:00,252.57
2011-09-26 20:00:00,184.83
2011-09-26 21:00:00,128.85
2011-09-26 22:00:00,118.63
2011-09-26 23:00:00,66.29
2011-09-27 00:00:00,28.79
2011-09-27 01:00:00,11.76
2011-09-27 02:00:00,7.42
2011-09-27 03:00:00,4.1
2011-09-27 04:00:00,3.85
2011-09-27 05:00:00,16.62
2011-09-27 06:00:00,101.12
2011-09-27 07:00:00,296.35
2011-09-27 08:00:00,395.26
2011-09-27 09:00:00,182.3
2011-09-27 10:00:00,82.13
2011-09-27 11:00:00,102.59
2011-09-27 12:00:00,122.42
2011-09-27 13:00:00,159.48
2011-09-27 14:00:00,127.73
2011-09-27 15:00:00,121.27
2011-09-27 16:00:00,239.93
2011-09-27 17:00:00,217.35
2011-09-27 18:00:00,227.13
2011-09-27 19:00:00,213.15
2011-09-27 20:00:00,227.0
2011-09-27 21:00:00,151.3
2011-09-27 22:00:00,133.62
2011-09-27 23:00:00,61.61
2011-09-28 00:00:00,30.64
2011-09-28 01:00:00,12.22
2011-09-28 02:00:00,6.42
2011-09-28 03:00:00,4.91
2011-09-28 04:00:00,6.14
2011-09-28 05:00:00,16.93
2011-09-28 06:00:00,61.6
2011-09-28 07:00:00,116.34
2011-09-28 08:00:00,245.85
2011-09-28 09:00:00,152.68
2011-09-28 10:00:00,82.37
2011-09-28 11:00:00,106.52
2011-09-28 12:00:00,133.37
2011-09-28 13:00:00,163.0
2011-09-28 14:00:00,167.35
2011-09-28 15:00:00,169.26
2011-09-28 16:00:00,296.69
2011-09-28 17:00:00,558.64
2011-09-28 18:00:00,377.17
2011-09-28 19:00:00,269.56
2011-09-28 20:00:00,142.36
2011-09-28 21:00:00,128.57
2011-09-28 22:00:00,132.2
2011-09-28 23:00:00,66.05
2011-09-29 00:00:00,25.79
2011-09-29 01:00:00,13.27
2011-09-29 02:00:00,7.13
2011-09-29 03:00:00,4.8
2011-09-29 04:00:00,5.96
2011-09-29 05:00:00,20.55
2011-09-29 06:00:00,114.67
2011-09-29 07:00:00,314.18
2011-09-29 08:00:00,443.25
2011-09-29 09:00:00,219.11
2011-09-29 10:00:00,129.17
2011-09-29 11:00:00,159.83
2011-09-29 12:00:00,208.43
2011-09-29 13:00:00,201.76
2011-09-29 14:00:00,188.64
2011-09-29 15:00:00,187.02
2011-09-29 16:00:00,282.04
2011-09-29 17:00:00,549.8
2011-09-29 18:00:00,540.8
2011-09-29 19:00:00,379.31
2011-09-29 20:00:00,264.16
2011-09-29 21:00:00,189.22
2011-09-29 22:00:00,140.4
2011-09-29 23:00:00,98.5
2011-09-30 00:00:00,51.19
2011-09-30 01:00:00,25.3
2011-09-30 02:00:00,10.2
2011-09-30 03:00:00,6.334
2011-09-30 04:00:00,6.06
2011-09-30 05:00:00,26.08
2011-09-30 06:00:00,97.24
2011-09-30 07:00:00,285.42
2011-09-30 08:00:00,454.34
2011-09-30 09:00:00,219.1
2011-09-30 10:00:00,175.15
2011-09-30 11:00:00,202.33
2011-09-30 12:00:00,253.29
2011-09-30 13:00:00,229.78
2011-09-30 14:00:00,243.64
2011-09-30 15:00:00,240.32
2011-09-30 16:00:00,360.6
2011-09-30 17:00:00,530.21
2011-09-30 18:00:00,466.67
2011-09-30 19:00:00,287.23
2011-09-30 20:00:00,201.1
2011-09-30 21:00:00,171.06
2011-09-30 22:00:00,116.08
2011-09-30 23:00:00,118.01
2011-10-20 00:00:00,24.59
2011-10-20 01:00:00,14.66
2011-10-20 02:00:00,9.47
2011-10-20 03:00:00,4.87
2011-10-20 04:00:00,5.14
2011-10-20 05:00:00,26.91
2011-10-20 06:00:00,85.61
2011-10-20 07:00:00,273.64
2011-10-20 08:00:00,414.04
2011-10-20 09:00:00,216.73
2011-10-20 10:00:00,134.45
2011-10-20 11:00:00,132.89
2011-10-20 12:00:00,163.03
2011-10-20 13:00:00,163.01
2011-10-20 14:00:00,144.91
2011-10-20 15:00:00,143.34
2011-10-20 16:00:00,234.96
2011-10-20 17:00:00,378.0
2011-10-20 18:00:00,376.17
2011-10-20 19:00:00,239.89
2011-10-20 20:00:00,190.29
2011-10-20 21:00:00,124.31
2011-10-20 22:00:00,107.14
2011-10-20 23:00:00,87.72
2011-10-21 00:00:00,50.2
2011-10-21 01:00:00,25.12
2011-10-21 02:00:00,11.79
2011-10-21 03:00:00,6.635
2011-10-21 04:00:00,5.285
2011-10-21 05:00:00,26.47
2011-10-21 06:00:00,90.64
2011-10-21 07:00:00,255.72
2011-10-21 08:00:00,410.17
2011-10-21 09:00:00,222.62
2011-10-21 10:00:00,167.36
2011-10-21 11:00:00,187.17
2011-10-21 12:00:00,225.96
2011-10-21 13:00:00,210.0
2011-10-21 14:00:00,222.36
2011-10-21 15:00:00,220.07
2011-10-21 16:00:00,316.19
2011-10-21 17:00:00,404.79
2011-10-21 18:00:00,376.38
2011-10-21 19:00:00,227.69
2011-10-21 20:00:00,178.07
2011-10-21 21:00:00,132.61
2011-10-21 22:00:00,112.26
2011-10-21 23:00:00,91.42
2011-10-22 00:00:00,76.0
2011-10-22 01:00:00,68.69
2011-10-22 02:00:00,55.53
2011-10-22 03:00:00,25.43
2011-10-22 04:00:00,7.26
2011-10-22 05:00:00,6.46
2011-10-22 06:00:00,20.56
2011-10-22 07:00:00,52.28
2011-10-22 08:00:00,98.05
2011-10-22 09:00:00,164.62
2011-10-22 10:00:00,251.59
2011-10-22 11:00:00,282.6
2011-10-22 12:00:00,324.64
2011-10-22 13:00:00,313.85
2011-10-22 14:00:00,322.74
2011-10-22 15:00:00,333.28
2011-10-22 16:00:00,325.22
2011-10-22 17:00:00,271.51
2011-10-22 18:00:00,220.42
2011-10-22 19:00:00,184.62
2011-10-22 20:00:00,141.67
2011-10-22 21:00:00,115.09
