datetime,count
2011-07-23 05:00:00,11.8
2011-07-23 06:00:00,34.41
2011-07-23 07:00:00,69.15
2011-07-23 08:00:00,154.01
2011-07-23 09:00:00,228.38
2011-07-23 10:00:00,291.88
2011-07-23 11:00:00,323.97
2011-07-23 12:00:00,359.42
2011-07-23 13:00:00,356.39
2011-07-23 14:00:00,343.43
2011-07-23 15:00:00,350.43
2011-07-23 16:00:00,396.02
2011-07-23 17:00:00,376.15
2011-07-23 18:00:00,370.64
2011-07-23 19:00:00,312.02
2011-07-23 20:00:00,298.41
2011-07-23 21:00:00,241.52
2011-07-23 22:00:00,204.74
2011-07-23 23:00:00,142.46
2011-07-24 00:00:00,131.46
2011-07-24 01:00:00,91.05
2011-07-24 02:00:00,81.37
2011-07-24 03:00:00,32.81
2011-07-24 04:00:00,9.7
2011-07-24 05:00:00,10.78
2011-07-24 06:00:00,23.86
2011-07-24 07:00:00,62.09
2011-07-24 08:00:00,103.44
2011-07-24 09:00:00,186.06
2011-07-24 10:00:00,295.06
2011-07-24 11:00:00,334.9
2011-07-24 12:00:00,365.72
2011-07-24 13:00:00,356.5
2011-07-24 14:00:00,353.08
2011-07-24 15:00:00,348.51
2011-07-24 16:00:00,374.04
2011-07-24 17:00:00,368.09
2011-07-24 18:00:00,366.5025
2011-07-24 19:00:00,331.8
2011-07-24 20:00:00,271.07
2011-07-24 21:00:00,218.39
2011-07-24 22:00:00,154.99
2011-07-24 23:00:00,83.7
2011-07-25 00:00:00,41.97
2011-07-25 01:00:00,15.23
2011-07-25 02:00:00,7.75
2011-07-25 03:00:00,4.8
2011-07-25 04:00:00,6.2
2011-07-25 05:00:00,21.83
2011-07-25 06:00:00,117.36
2011-07-25 07:00:00,308.04
2011-07-25 08:00:00,412.01
2011-07-25 09:00:00,195.31
2011-07-25 10:00:00,124.63
2011-07-25 11:00:00,125.27
2011-07-25 12:00:00,153.49
2011-07-25 13:00:00,150.7
2011-07-25 14:00:00,122.88
2011-07-25 15:00:00,120.6
2011-07-25 16:00:00,239.0
2011-07-25 17:00:00,499.51
2011-07-25 18:00:00,478.57
2011-07-25 19:00:00,383.33
2011-07-25 20:00:00,292.44
2011-07-25 21:00:00,159.34
2011-07-25 22:00:00,122.38
2011-07-25 23:00:00,67.76
2011-07-26 00:00:00,28.29
2011-07-26 01:00:00,15.54
2011-07-26 02:00:00,7.59
2011-07-26 03:00:00,3.89
2011-07-26 04:00:00,6.08
2011-07-26 05:00:00,24.68
2011-07-26 06:00:00,114.48
2011-07-26 07:00:00,308.84
2011-07-26 08:00:00,423.78
2011-07-26 09:00:00,193.17
2011-07-26 10:00:00,129.87
2011-07-26 11:00:00,156.51
2011-07-26 12:00:00,188.43
2011-07-26 13:00:00,187.5
2011-07-26 14:00:00,164.3
2011-07-26 15:00:00,167.79
2011-07-26 16:00:00,277.15
2011-07-26 17:00:00,549.79
2011-07-26 18:00:00,528.9
2011-07-26 19:00:00,367.51
2011-07-26 20:00:00,292.0
2011-07-26 21:00:00,237.91
2011-07-26 22:00:00,163.24
2011-07-26 23:00:00,81.11
2011-07-27 00:00:00,43.76
2011-07-27 01:00:00,16.5
2011-07-27 02:00:00,9.44
2011-07-27 03:00:00,4.13
2011-07-27 04:00:00,5.46
2011-07-27 05:00:00,27.54
2011-07-27 06:00:00,115.25
2011-07-27 07:00:00,307.06
2011-07-27 08:00:00,435.65
2011-07-27 09:00:00,195.19
2011-07-27 10:00:00,126.07
2011-07-27 11:00:00,162.32
2011-07-27 12:00:00,203.32
2011-07-27 13:00:00,191.19
2011-07-27 14:00:00,165.49
2011-07-27 15:00:00,176.18
2011-07-27 16:00:00,274.83
2011-07-27 17:00:00,564.72
2011-07-27 18:00:00,562.18
2011-07-27 19:00:00,394.79
2011-07-27 20:00:00,301.34
2011-07-27 21:00:00,223.68
2011-07-27 22:00:00,161.73
2011-07-27 23:00:00,82.02
2011-07-28 00:00:00,47.86
2011-07-28 01:00:00,21.85
2011-07-28 02:00:00,10.25
2011-07-28 03:00:00,6.5
2011-07-28 04:00:00,6.32
2011-07-28 05:00:00,29.23
2011-07-28 06:00:00,113.91
2011-07-28 07:00:00,310.53
2011-07-28 08:00:00,423.22
2011-07-28 09:00:00,191.41
2011-07-28 10:00:00,115.79
2011-07-28 11:00:00,131.28
2011-07-28 12:00:00,160.64
2011-07-28 13:00:00,149.89
2011-07-28 14:00:00,163.04
2011-07-28 15:00:00,153.22
2011-07-28 16:00:00,248.9
2011-07-28 17:00:00,516.89
2011-07-28 18:00:00,497.83
2011-07-28 19:00:00,369.67
2011-07-28 20:00:00,283.5
2011-07-28 21:00:00,211.63
2011-07-28 22:00:00,159.48
2011-07-28 23:00:00,121.52166666666668
2011-07-29 00:00:00,55.65
2011-07-29 01:00:00,30.78
2011-07-29 02:00:00,19.52
2011-07-29 03:00:00,6.5
2011-07-29 04:00:00,6.71
2011-07-29 05:00:00,25.44
2011-07-29 06:00:00,105.12
2011-07-29 07:00:00,283.9
2011-07-29 08:00:00,441.24
2011-07-29 09:00:00,230.11
2011-07-29 10:00:00,141.38
2011-07-29 11:00:00,160.23
2011-07-29 12:00:00,189.84
2011-07-29 13:00:00,189.92
2011-07-29 14:00:00,189.5
2011-07-29 15:00:00,185.84
2011-07-29 16:00:00,325.25
2011-07-29 17:00:00,476.36
2011-07-29 18:00:00,458.58
2011-07-29 19:00:00,354.45
2011-07-29 20:00:00,278.64
2011-07-29 21:00:00,239.69
2011-07-29 22:00:00,202.61
2011-07-29 23:00:00,145.95
2011-07-30 00:00:00,135.44
2011-07-30 01:00:00,86.05
2011-07-30 02:00:00,67.31
2011-07-30 03:00:00,35.32
2011-07-30 04:00:00,10.01
2011-07-30 05:00:00,11.73
2011-07-30 06:00:00,31.98
2011-07-30 07:00:00,57.51
2011-07-30 08:00:00,142.76
2011-07-30 09:00:00,229.39
2011-07-30 10:00:00,293.59
2011-07-30 11:00:00,336.5
2011-07-30 12:00:00,387.14
2011-07-30 13:00:00,369.93
2011-07-30 14:00:00,360.09
2011-07-30 15:00:00,352.27
2011-07-30 16:00:00,391.86
2011-07-30 17:00:00,367.13
2011-07-30 18:00:00,361.31
2011-07-30 19:00:00,355.08
2011-07-30 20:00:00,270.23
2011-07-30 21:00:00,241.09
2011-07-30 22:00:00,202.9
2011-07-30 23:00:00,144.29
2011-07-31 00:00:00,128.45
2011-07-31 01:00:00,97.75
2011-07-31 02:00:00,85.23
2011-07-31 03:00:00,40.44
2011-07-31 04:00:00,9.02
2011-07-31 05:00:00,10.99
2011-07-31 06:00:00,23.44
2011-07-31 07:00:00,63.67
2011-07-31 08:00:00,115.38
2011-07-31 09:00:00,188.83
2011-07-31 10:00:00,278.39
2011-07-31 11:00:00,331.81
2011-07-31 12:00:00,373.53
2011-07-31 13:00:00,362.17
2011-07-31 14:00:00,355.22
2011-07-31 15:00:00,346.62
2011-07-31 16:00:00,376.24
2011-07-31 17:00:00,357.3366666666667
2011-07-31 18:00:00,370.71
2011-07-31 19:00:00,324.24
2011-07-31 20:00:00,268.5
2011-07-31 21:00:00,224.49
2011-07-31 22:00:00,152.86
2011-07-31 23:00:00,81.06
2011-08-20 00:00:00,109.08
2011-08-20 01:00:00,83.87
2011-08-20 02:00:00,62.11
2011-08-20 03:00:00,32.52
2011-08-20 04:00:00,9.06
2011-08-20 05:00:00,17.79
2011-08-20 06:00:00,21.47
2011-08-20 07:00:00,50.36
2011-08-20 08:00:00,138.84
2011-08-20 09:00:00,211.05
2011-08-20 10:00:00,275.81
2011-08-20 11:00:00,362.52
2011-08-20 12:00:00,368.96
2011-08-20 13:00:00,373.38
2011-08-20 14:00:00,396.97
2011-08-20 15:00:00,385.86
2011-08-20 16:00:00,384.28
2011-08-20 17:00:00,397.7071666666667
2011-08-20 18:00:00,376.83
2011-08-20 19:00:00,333.07
2011-08-20 20:00:00,282.64
2011-08-20 21:00:00,212.55
2011-08-20 22:00:00,166.82
2011-08-20 23:00:00,134.13
2011-08-21 00:00:00,134.56
2011-08-21 01:00:00,83.96
2011-08-21 02:00:00,71.6
2011-08-21 03:00:00,39.66
2011-08-21 04:00:00,8.37
2011-08-21 05:00:00,9.91
2011-08-21 06:00:00,12.51
2011-08-21 07:00:00,43.73
2011-08-21 08:00:00,93.79
2011-08-21 09:00:00,185.46
2011-08-21 10:00:00,283.46
2011-08-21 11:00:00,323.69
2011-08-21 12:00:00,381.99
2011-08-21 13:00:00,410.21
2011-08-21 14:00:00,277.23
2011-08-21 15:00:00,294.11
2011-08-21 16:00:00,300.83
2011-08-21 17:00:00,242.54
2011-08-21 18:00:00,247.67
2011-08-21 19:00:00,320.8625
2011-08-21 20:00:00,219.33
2011-08-21 21:00:00,200.81
2011-08-21 22:00:00,162.88
2011-08-21 23:00:00,93.95
2011-08-22 00:00:00,31.91
2011-08-22 01:00:00,16.22
2011-08-22 02:00:00,12.13
2011-08-22 03:00:00,5.56
2011-08-22 04:00:00,6.39
2011-08-22 05:00:00,24.94
2011-08-22 06:00:00,102.83
2011-08-22 07:00:00,289.08
2011-08-22 08:00:00,388.06
2011-08-22 09:00:00,199.14
2011-08-22 10:00:00,121.22
2011-08-22 11:00:00,161.36
2011-08-22 12:00:00,171.33
2011-08-22 13:00:00,170.59
2011-08-22 14:00:00,169.41
2011-08-22 15:00:00,174.79
2011-08-22 16:00:00,295.66
2011-08-22 17:00:00,563.73
2011-08-22 18:00:00,546.45
2011-08-22 19:00:00,400.03
2011-08-22 20:00:00,312.81
2011-08-22 21:00:00,213.29
2011-08-22 22:00:00,110.31
2011-08-22 23:00:00,83.11066666666666
2011-08-23 00:00:00,29.79
2011-08-23 01:00:00,15.01
2011-08-23 02:00:00,10.22
2011-08-23 03:00:00,4.63
2011-08-23 04:00:00,4.51
2011-08-23 05:00:00,25.44
2011-08-23 06:00:00,114.67
2011-08-23 07:00:00,326.47
2011-08-23 08:00:00,470.03
2011-08-23 09:00:00,203.77
2011-08-23 10:00:00,127.23
2011-08-23 11:00:00,148.39
2011-08-23 12:00:00,205.16
2011-08-23 13:00:00,195.94
2011-08-23 14:00:00,176.99
2011-08-23 15:00:00,177.93
2011-08-23 16:00:00,297.13
2011-08-23 17:00:00,587.9
2011-08-23 18:00:00,568.32
2011-08-23 19:00:00,407.52
2011-08-23 20:00:00,300.32
2011-08-23 21:00:00,232.82
2011-08-23 22:00:00,164.53
2011-08-23 23:00:00,81.00666666666666
2011-08-24 00:00:00,36.5
2011-08-24 01:00:00,16.08
2011-08-24 02:00:00,9.36
2011-08-24 03:00:00,6.31
2011-08-24 04:00:00,7.55
2011-08-24 05:00:00,25.79
2011-08-24 06:00:00,117.16
2011-08-24 07:00:00,324.9
2011-08-24 08:00:00,439.99
2011-08-24 09:00:00,207.69
2011-08-24 10:00:00,123.89
2011-08-24 11:00:00,158.62
2011-08-24 12:00:00,190.78
2011-08-24 13:00:00,188.91
2011-08-24 14:00:00,176.99
2011-08-24 15:00:00,177.02
2011-08-24 16:00:00,281.86
2011-08-24 17:00:00,568.45
2011-08-24 18:00:00,542.33
2011-08-24 19:00:00,367.05
2011-08-24 20:00:00,271.95
2011-08-24 21:00:00,199.91
2011-08-24 22:00:00,148.0
2011-08-24 23:00:00,101.52
2011-08-25 00:00:00,45.84
2011-08-25 01:00:00,23.33
2011-08-25 02:00:00,7.2
2011-08-25 03:00:00,5.73
2011-08-25 04:00:00,6.0
2011-08-25 05:00:00,26.52
2011-08-25 06:00:00,103.23
2011-08-25 07:00:00,281.94
2011-08-25 08:00:00,433.13
2011-08-25 09:00:00,212.21
2011-08-25 10:00:00,125.11
2011-08-25 11:00:00,119.9
2011-08-25 12:00:00,136.22
2011-08-25 13:00:00,127.64
2011-08-25 14:00:00,150.31
2011-08-25 15:00:00,165.08
2011-08-25 16:00:00,225.66
2011-08-25 17:00:00,389.39
2011-08-25 18:00:00,355.08
2011-08-25 19:00:00,277.45
2011-08-25 20:00:00,222.17
2011-08-25 21:00:00,206.35
2011-08-25 22:00:00,137.79
2011-08-25 23:00:00,106.63266666666668
2011-08-26 00:00:00,59.46
2011-08-26 01:00:00,22.72
2011-08-26 02:00:00,10.56
2011-08-26 03:00:00,6.51
2011-08-26 04:00:00,5.94
2011-08-26 05:00:00,20.33
2011-08-26 06:00:00,83.19
2011-08-26 07:00:00,264.88
2011-08-26 08:00:00,425.14
2011-08-26 09:00:00,218.32
2011-08-26 10:00:00,158.1
2011-08-26 11:00:00,166.37
2011-08-26 12:00:00,219.45
2011-08-26 13:00:00,228.99
2011-08-26 14:00:00,210.76
2011-08-26 15:00:00,204.72
2011-08-26 16:00:00,324.21
2011-08-26 17:00:00,478.08
2011-08-26 18:00:00,401.19
2011-08-26 19:00:00,308.37
2011-08-26 20:00:00,248.87
2011-08-26 21:00:00,204.39
2011-08-26 22:00:00,158.19
2011-08-26 23:00:00,136.17
2011-08-27 00:00:00,126.3
2011-08-27 01:00:00,79.0
2011-08-27 02:00:00,62.24
2011-08-27 03:00:00,39.48
2011-08-27 04:00:00,8.38
2011-08-27 05:00:00,10.85
2011-08-27 06:00:00,28.47
2011-08-27 07:00:00,54.65
2011-08-27 08:00:00,144.45
2011-08-27 09:00:00,165.4
2011-08-27 10:00:00,201.64
2011-08-27 11:00:00,219.08
2011-08-27 12:00:00,240.16
2011-08-27 13:00:00,280.13
2011-08-27 14:00:00,218.8
2011-08-27 15:00:00,226.69
2011-08-27 16:00:00,163.88
2011-08-27 17:00:00,130.83
2011-08-28 07:00:00,66.04
2011-08-28 08:00:00,106.97
2011-08-28 09:00:00,203.86
2011-08-28 10:00:00,310.72
2011-08-28 11:00:00,371.61
2011-08-28 12:00:00,422.22
2011-08-28 13:00:00,455.95
2011-08-28 14:00:00,406.94
2011-08-28 15:00:00,398.84
2011-08-28 16:00:00,374.27
2011-08-28 17:00:00,404.17666666666673
2011-08-28 18:00:00,381.12166666666667
2011-08-28 19:00:00,343.49
2011-08-28 20:00:00,255.855
2011-08-28 21:00:00,199.41
2011-08-28 22:00:00,152.34
2011-08-28 23:00:00,81.81
2011-08-29 00:00:00,37.84
2011-08-29 01:00:00,13.57
2011-08-29 02:00:00,9.29
2011-08-29 03:00:00,6.67
2011-08-29 04:00:00,5.77
2011-08-29 05:00:00,25.24
2011-08-29 06:00:00,109.73
2011-08-29 07:00:00,307.72
2011-08-29 08:00:00,400.89
2011-08-29 09:00:00,199.37
2011-08-29 10:00:00,120.28
2011-08-29 11:00:00,160.45
2011-08-29 12:00:00,199.09
2011-08-29 13:00:00,201.46
2011-08-29 14:00:00,177.69
2011-08-29 15:00:00,180.33
2011-08-29 16:00:00,300.46
2011-08-29 17:00:00,543.55
2011-08-29 18:00:00,527.17
2011-08-29 19:00:00,407.42
2011-08-29 20:00:00,296.74
2011-08-29 21:00:00,212.8
2011-08-29 22:00:00,142.77
2011-08-29 23:00:00,73.47666666666666
2011-08-30 00:00:00,35.75
2011-08-30 01:00:00,12.42
2011-08-30 02:00:00,7.36
2011-08-30 03:00:00,4.54
2011-08-30 04:00:00,7.44
2011-08-30 05:00:00,21.67
2011-08-30 06:00:00,110.95
2011-08-30 07:00:00,340.84
2011-08-30 08:00:00,465.58
2011-08-30 09:00:00,201.05
2011-08-30 10:00:00,130.4
2011-08-30 11:00:00,152.0
2011-08-30 12:00:00,195.7
2011-08-30 13:00:00,197.64
2011-08-30 14:00:00,178.94
2011-08-30 15:00:00,177.62
2011-08-30 16:00:00,304.35
2011-08-30 17:00:00,581.41
2011-08-30 18:00:00,556.17
2011-08-30 19:00:00,412.14
2011-08-30 20:00:00,314.15
2011-08-30 21:00:00,198.75
2011-08-30 22:00:00,159.05
2011-08-30 23:00:00,81.00666666666666
2011-08-31 00:00:00,35.49
2011-08-31 01:00:00,13.21
2011-08-31 02:00:00,7.77
2011-08-31 03:00:00,7.61
2011-08-31 04:00:00,6.63
2011-08-31 05:00:00,24.73
2011-08-31 06:00:00,111.47
2011-08-31 07:00:00,344.9
2011-08-31 08:00:00,439.99
2011-08-31 09:00:00,210.14
2011-08-31 10:00:00,129.2
2011-08-31 11:00:00,149.93
2011-08-31 12:00:00,206.99
2011-08-31 13:00:00,200.87
2011-08-31 14:00:00,178.39
2011-08-31 15:00:00,175.26
2011-08-31 16:00:00,294.04
2011-08-31 17:00:00,583.9
2011-08-31 18:00:00,558.51
2011-08-31 19:00:00,369.0
2011-08-31 20:00:00,303.77
2011-08-31 21:00:00,212.32
2011-08-31 22:00:00,149.63
2011-08-31 23:00:00,77.9
2011-09-20 00:00:00,33.5
2011-09-20 01:00:00,11.69
2011-09-20 02:00:00,4.66
2011-09-20 03:00:00,4.48
2011-09-20 04:00:00,5.02
2011-09-20 05:00:00,20.41
2011-09-20 06:00:00,100.98
2011-09-20 07:00:00,284.78
2011-09-20 08:00:00,245.45
2011-09-20 09:00:00,133.17
2011-09-20 10:00:00,78.17
2011-09-20 11:00:00,79.28
2011-09-20 12:00:00,65.97
2011-09-20 13:00:00,68.82
2011-09-20 14:00:00,109.92
2011-09-20 15:00:00,163.55
2011-09-20 16:00:00,227.63
2011-09-20 17:00:00,361.26
2011-09-20 18:00:00,366.97
2011-09-20 19:00:00,247.44
2011-09-20 20:00:00,166.12
2011-09-20 21:00:00,114.38
2011-09-20 22:00:00,115.93
2011-09-20 23:00:00,67.18
2011-09-21 00:00:00,26.03
2011-09-21 01:00:00,10.98
2011-09-21 02:00:00,8.61
2011-09-21 03:00:00,4.12
2011-09-21 04:00:00,4.85
2011-09-21 05:00:00,15.42
2011-09-21 06:00:00,86.42
2011-09-21 07:00:00,261.27
2011-09-21 08:00:00,350.97
2011-09-21 09:00:00,100.5
2011-09-21 10:00:00,85.67
2011-09-21 11:00:00,92.97
2011-09-21 12:00:00,153.87
2011-09-21 13:00:00,167.43
2011-09-21 14:00:00,160.97
2011-09-21 15:00:00,164.86
2011-09-21 16:00:00,291.79
2011-09-21 17:00:00,466.56
2011-09-21 18:00:00,359.87
2011-09-21 19:00:00,173.18
2011-09-21 20:00:00,115.08
2011-09-21 21:00:00,80.79
2011-09-21 22:00:00,93.95
2011-09-21 23:00:00,68.66
2011-09-22 00:00:00,27.4
2011-09-22 01:00:00,12.21
2011-09-22 02:00:00,6.81
2011-09-22 03:00:00,5.19
2011-09-22 04:00:00,4.73
2011-09-22 05:00:00,16.53
2011-09-22 06:00:00,84.54
2011-09-22 07:00:00,279.95
2011-09-22 08:00:00,337.79
2011-09-22 09:00:00,142.51
2011-09-22 10:00:00,107.66
2011-09-22 11:00:00,107.89
2011-09-22 12:00:00,126.0
2011-09-22 13:00:00,132.15
2011-09-22 14:00:00,129.55
2011-09-22 15:00:00,133.51
2011-09-22 16:00:00,284.53
2011-09-22 17:00:00,382.01
2011-09-22 18:00:00,307.22
2011-09-22 19:00:00,217.23
2011-09-22 20:00:00,126.7
2011-09-22 21:00:00,89.26
2011-09-22 22:00:00,100.97
2011-09-22 23:00:00,79.21
2011-09-23 00:00:00,34.72
2011-09-23 01:00:00,13.21
2011-09-23 02:00:00,10.34
2011-09-23 03:00:00,5.65
2011-09-23 04:00:00,4.52
2011-09-23 05:00:00,16.19
2011-09-23 06:00:00,87.27
2011-09-23 07:00:00,153.78
2011-09-23 08:00:00,234.71
2011-09-23 09:00:00,117.38
2011-09-23 10:00:00,97.78
2011-09-23 11:00:00,98.7
2011-09-23 12:00:00,94.95
2011-09-23 13:00:00,108.42
2011-09-23 14:00:00,109.28
2011-09-23 15:00:00,91.13
2011-09-23 16:00:00,214.15
2011-09-23 17:00:00,244.37
2011-09-23 18:00:00,241.36
2011-09-23 19:00:00,216.52
2011-09-23 20:00:00,184.92
2011-09-23 21:00:00,112.4
2011-09-23 22:00:00,126.83
2011-09-23 23:00:00,97.57
2011-09-24 00:00:00,94.64
2011-09-24 01:00:00,66.97
2011-09-24 02:00:00,58.38
2011-09-24 03:00:00,34.84
2011-09-24 04:00:00,8.36
2011-09-24 05:00:00,11.55
2011-09-24 06:00:00,18.3
2011-09-24 07:00:00,62.44
2011-09-24 08:00:00,140.4
2011-09-24 09:00:00,145.5
2011-09-24 10:00:00,262.74
2011-09-24 11:00:00,305.83
2011-09-24 12:00:00,341.47
2011-09-24 13:00:00,372.14
2011-09-24 14:00:00,351.21
2011-09-24 15:00:00,351.61
2011-09-24 16:00:00,320.75
2011-09-24 17:00:00,277.41
2011-09-24 18:00:00,282.74
2011-09-24 19:00:00,252.45
2011-09-24 20:00:00,204.07
2011-09-24 21:00:00,138.01
2011-09-24 22:00:00,126.83
2011-09-24 23:00:00,107.71
2011-09-25 00:00:00,98.45
2011-09-25 01:00:00,75.33
2011-09-25 02:00:00,61.52
2011-09-25 03:00:00,36.12
2011-09-25 04:00:00,10.51
2011-09-25 05:00:00,20.61
2011-09-25 06:00:00,16.6
2011-09-25 07:00:00,61.4
2011-09-25 08:00:00,118.76
2011-09-25 09:00:00,152.24
2011-09-25 10:00:00,268.15
2011-09-25 11:00:00,320.0
2011-09-25 12:00:00,351.84
2011-09-25 13:00:00,348.82
2011-09-25 14:00:00,354.74
2011-09-25 15:00:00,355.06
2011-09-25 16:00:00,382.21
2011-09-25 17:00:00,275.1
2011-09-25 18:00:00,264.45
2011-09-25 19:00:00,229.82
2011-09-25 20:00:00,202.4
2011-09-25 21:00:00,127.22
2011-09-25 22:00:00,135.64
2011-09-25 23:00:00,105.13
2011-09-26 00:00:00,26.96
2011-09-26 01:00:00,11.61
2011-09-26 02:00:00,6.41
2011-09-26 03:00:00,4.06
2011-09-26 04:00:00,5.01
2011-09-26 05:00:00,19.46
2011-09-26 06:00:00,96.13
2011-09-26 07:00:00,285.69
2011-09-26 08:00:00,335.22
2011-09-26 09:00:00,191.24
2011-09-26 10:00:00,98.67
2011-09-26 11:00:00,112.98
2011-09-26 12:00:00,131.17
2011-09-26 13:00:00,158.64
2011-09-26 14:00:00,167.89
2011-09-26 15:00:00,167.87
2011-09-26 16:00:00,287.87
2011-09-26 17:00:00,541.48
2011-09-26 18:00:00,369.74
2011-09-26 19:00:00,251.94
2011-09-26 20:00:00,183.84
2011-09-26 21:00:00,130.44
2011-09-26 22:00:00,121.35
2011-09-26 23:00:00,66.75
2011-09-27 00:00:00,29.54
2011-09-27 01:00:00,11.57
2011-09-27 02:00:00,7.4
2011-09-27 03:00:00,3.6
2011-09-27 04:00:00,3.67
2011-09-27 05:00:00,16.37
2011-09-27 06:00:00,100.98
2011-09-27 07:00:00,297.96
2011-09-27 08:00:00,401.7
2011-09-27 09:00:00,178.92
2011-09-27 10:00:00,79.77
2011-09-27 11:00:00,101.43
2011-09-27 12:00:00,116.22
2011-09-27 13:00:00,159.73
2011-09-27 14:00:00,126.56
2011-09-27 15:00:00,118.21
2011-09-27 16:00:00,224.44
2011-09-27 17:00:00,198.96
2011-09-27 18:00:00,209.65
2011-09-27 19:00:00,204.06
2011-09-27 20:00:00,233.81
2011-09-27 21:00:00,164.6
2011-09-27 22:00:00,132.39
2011-09-27 23:00:00,63.64
2011-09-28 00:00:00,30.17
2011-09-28 01:00:00,11.75
2011-09-28 02:00:00,6.45
2011-09-28 03:00:00,4.45
2011-09-28 04:00:00,7.08
2011-09-28 05:00:00,16.75
2011-09-28 06:00:00,59.77
2011-09-28 07:00:00,111.84
2011-09-28 08:00:00,245.87
2011-09-28 09:00:00,152.28
2011-09-28 10:00:00,80.08
2011-09-28 11:00:00,105.79
2011-09-28 12:00:00,131.02
2011-09-28 13:00:00,162.89
2011-09-28 14:00:00,164.76
2011-09-28 15:00:00,168.21
2011-09-28 16:00:00,298.24
2011-09-28 17:00:00,556.88
2011-09-28 18:00:00,380.84
2011-09-28 19:00:00,272.6
2011-09-28 20:00:00,152.4
2011-09-28 21:00:00,137.03
2011-09-28 22:00:00,131.63
2011-09-28 23:00:00,68.11
2011-09-29 00:00:00,27.15
2011-09-29 01:00:00,13.1
2011-09-29 02:00:00,6.3
2011-09-29 03:00:00,5.23
2011-09-29 04:00:00,6.29
2011-09-29 05:00:00,20.67
2011-09-29 06:00:00,116.57
2011-09-29 07:00:00,311.33
2011-09-29 08:00:00,445.8
2011-09-29 09:00:00,215.12
2011-09-29 10:00:00,130.68
2011-09-29 11:00:00,160.64
2011-09-29 12:00:00,211.28
2011-09-29 13:00:00,202.22
2011-09-29 14:00:00,186.76
2011-09-29 15:00:00,186.88
2011-09-29 16:00:00,281.45
2011-09-29 17:00:00,548.31
2011-09-29 18:00:00,542.45
2011-09-29 19:00:00,381.82
2011-09-29 20:00:00,263.23
2011-09-29 21:00:00,170.56
2011-09-29 22:00:00,143.32
2011-09-29 23:00:00,100.11
2011-09-30 00:00:00,52.25
2011-09-30 01:00:00,25.85
2011-09-30 02:00:00,10.82
2011-09-30 03:00:00,6.69
2011-09-30 04:00:00,6.2
2011-09-30 05:00:00,25.19
2011-09-30 06:00:00,93.45
2011-09-30 07:00:00,286.89
2011-09-30 08:00:00,459.01
2011-09-30 09:00:00,217.3
2011-09-30 10:00:00,169.5
2011-09-30 11:00:00,202.1
2011-09-30 12:00:00,251.36
2011-09-30 13:00:00,249.86
2011-09-30 14:00:00,253.41
2011-09-30 15:00:00,249.45
2011-09-30 16:00:00,368.2
2011-09-30 17:00:00,536.45
2011-09-30 18:00:00,475.43
2011-09-30 19:00:00,290.58
2011-09-30 20:00:00,200.41
2011-09-30 21:00:00,171.15
2011-09-30 22:00:00,113.9
2011-09-30 23:00:00,117.44
2011-10-20 00:00:00,26.28
2011-10-20 01:00:00,14.84
2011-10-20 02:00:00,9.22
2011-10-20 03:00:00,4.58
2011-10-20 04:00:00,5.1
2011-10-20 05:00:00,27.23
2011-10-20 06:00:00,90.12
2011-10-20 07:00:00,275.67
2011-10-20 08:00:00,414.66
2011-10-20 09:00:00,214.29
2011-10-20 10:00:00,131.19
2011-10-20 11:00:00,132.31
2011-10-20 12:00:00,163.5
2011-10-20 13:00:00,163.2
2011-10-20 14:00:00,147.03
2011-10-20 15:00:00,145.32
2011-10-20 16:00:00,237.37
2011-10-20 17:00:00,373.65
2011-10-20 18:00:00,382.24
2011-10-20 19:00:00,243.0
2011-10-20 20:00:00,194.94
2011-10-20 21:00:00,130.53
2011-10-20 22:00:00,108.35
2011-10-20 23:00:00,85.88
2011-10-21 00:00:00,49.05
2011-10-21 01:00:00,23.85
2011-10-21 02:00:00,12.82
2011-10-21 03:00:00,6.6025
2011-10-21 04:00:00,5.333333333333332
2011-10-21 05:00:00,26.9
2011-10-21 06:00:00,91.51
2011-10-21 07:00:00,256.97
2011-10-21 08:00:00,409.56
2011-10-21 09:00:00,219.9
2011-10-21 10:00:00,171.11
2011-10-21 11:00:00,177.35
2011-10-21 12:00:00,223.61
2011-10-21 13:00:00,216.48
2011-10-21 14:00:00,223.28
2011-10-21 15:00:00,220.46
2011-10-21 16:00:00,317.28
2011-10-21 17:00:00,412.06
2011-10-21 18:00:00,381.8
2011-10-21 19:00:00,233.02
2011-10-21 20:00:00,176.2
2011-10-21 21:00:00,133.56
2011-10-21 22:00:00,112.72
2011-10-21 23:00:00,90.79
2011-10-22 00:00:00,74.94
2011-10-22 01:00:00,65.71
2011-10-22 02:00:00,56.25
2011-10-22 03:00:00,24.96
2011-10-22 04:00:00,8.32
2011-10-22 05:00:00,7.83
2011-10-22 06:00:00,17.96
2011-10-22 07:00:00,56.69
2011-10-22 08:00:00,86.8
2011-10-22 09:00:00,161.87
2011-10-22 10:00:00,253.53
2011-10-22 11:00:00,277.88
2011-10-22 12:00:00,331.72
2011-10-22 13:00:00,348.49
2011-10-22 14:00:00,330.15
2011-10-22 15:00:00,336.86
2011-10-22 16:00:00,322.84
2011-10-22 17:00:00,270.65
2011-10-22 18:00:00,225.95
2011-10-22 19:00:00,181.62
2011-10-22 20:00:00,155.05
2011-10-22 21:00:00,114.19
